Survived,Pclass,Age,SibSp,Parch,Fare,Age_was_missing,Cabin_known,FamilySize,IsAlone,FarePerPerson,IsWoman_or_Child,LogFare,LogAge,Pclass_x_Fare,Age_x_Pclass,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare_Female,Title_Rare_Male,Deck_A,Deck_B,Deck_C,Deck_D,Deck_E,Deck_F,Deck_G,Deck_U,AgeGroup_Adult,AgeGroup_Child,AgeGroup_Senior,AgeGroup_Teen
0,2,22.654522273677813,0,0,22.84262385106992,0,0,1,1,22.8426,0,3.171474897007923,3.1635543133043655,45.68524770213984,45.309044547355626,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,49.33454548259044,0,0,12.638715519224824,0,0,1,1,12.6387,0,2.612912477836222,3.9186916302924093,37.91614655767447,148.00363644777133,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,33.57442670443248,0,0,15.506665817229749,0,1,1,1,15.5067,1,2.8037642882479963,3.5431142961966486,31.013331634459497,67.14885340886497,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,30.268762512030733,1,0,16.119923198060604,1,0,2,0,8.06,0,2.8402428846089425,3.4426195963991946,48.35976959418181,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,37.71090001660762,0,0,12.299783873614311,0,0,1,1,12.2998,0,2.5877477849914867,3.6561212145545525,36.899351620842936,113.13270004982286,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,13.056336351069232,0,1,7.718633167757872,0,0,2,0,3.8593,0,2.1654624788180645,2.6430732799574317,23.155899503273616,39.169009053207695,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,43.54756502388376,2,0,11.809964056987438,0,0,3,0,3.9367,0,2.5502233100489247,3.7965574952711822,35.42989217096231,130.6426950716513,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.577726811301005,0,2,41.202091563653696,1,1,3,0,13.734,0,3.742469782933511,3.3170084473331,82.40418312730739,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,2,38.386728641376976,0,2,22.31491149001226,0,1,3,0,7.4383,0,3.1490931339851076,3.6734289230484527,44.62982298002452,76.77345728275395,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,3,13.993998737437824,0,0,17.48038681070955,0,0,1,1,17.4804,0,2.916709997309933,2.707650036876373,52.441160432128655,41.981996212313476,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
1,3,7.247377275775101,0,0,10.162198328090115,0,1,1,1,10.1622,1,2.4125329203583736,2.109895243837121,30.486594984270347,21.742131827325302,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,3,40.450455212350406,0,2,15.739052683392476,0,0,3,0,5.2464,0,2.817744473459605,3.72449886372487,47.21715805017743,121.35136563705122,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,1,34.269733365365234,0,2,38.7254852304283,0,0,3,0,12.9085,0,3.6819929270852048,3.5630251844055274,38.7254852304283,34.269733365365234,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,16.371278238994854,0,0,8.891309598875658,0,0,1,1,8.8913,1,2.291656553337056,2.8548181664340766,26.673928796626974,49.11383471698456,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,27.762918571125304,1,0,11.283093835370943,1,1,2,0,5.6415,1,2.5082238319783134,3.359087007924011,33.84928150611283,83.2887557133759,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,1,44.75608698180677,0,0,37.19688727213828,0,0,1,1,37.1969,0,3.6427540272698864,3.8233248316539874,37.19688727213828,44.75608698180677,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,12.348233499857413,0,0,48.613273132379376,0,0,1,1,48.6133,1,3.904258401406849,2.591384053982857,48.613273132379376,12.348233499857413,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,51.99742134558349,1,0,14.480077091359815,0,1,2,0,7.24,0,2.7395538482111843,3.9702432585115695,43.440231274079444,155.99226403675047,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,3,16.39130971492984,0,0,12.972163592425025,0,0,1,1,12.9722,1,2.6370670354664374,2.8559706397872504,38.91649077727507,49.17392914478952,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,27.762918571125304,1,0,19.46710084468406,1,0,2,0,9.7336,1,3.01881876016962,3.359087007924011,58.401302534052185,83.2887557133759,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,24.399341339514216,0,0,55.79699549504434,0,0,1,1,55.797,1,4.0394834281140435,3.234723242173075,55.79699549504434,24.399341339514216,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,37.4446240351528,1,0,12.421986227165243,0,0,2,0,6.211,0,2.5968941255967373,3.649218869145204,37.26595868149573,112.3338721054584,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,26.15773036573737,0,0,53.45852866380565,1,1,1,1,53.4585,1,3.9974394700573996,3.301661733872407,53.45852866380565,26.15773036573737,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
0,1,26.72089931498788,1,0,122.20546458870244,0,0,2,0,61.1027,0,4.813853405543526,3.3221866166160763,122.20546458870244,26.72089931498788,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,29.572868455540096,2,0,163.44463420744654,0,0,3,0,54.4815,0,5.102573943385478,3.4201129638704084,163.44463420744654,29.572868455540096,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,16.0370480086437,1,0,1,1,16.037,0,2.835390267464213,3.4426195963991946,48.111144025931104,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,39.37154083588176,0,0,22.68316944966801,0,1,1,1,22.6832,1,3.164764646062234,3.6981251019809585,68.04950834900403,118.11462250764528,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
0,3,21.815010069397808,0,0,12.236295395681084,0,0,1,1,12.2363,0,2.582962707404853,3.1274186557291612,36.708886187043255,65.44503020819343,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,25.79960118523974,0,2,32.43015093709079,0,0,3,0,10.8101,1,3.509458215440983,3.288387006258315,64.86030187418157,51.59920237047948,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,15.079108755480828,0,0,12.555480900184968,0,0,1,1,12.5555,0,2.6067909600184676,2.777520836560585,37.6664427005549,45.23732626644248,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,2,0.5,0,0,10.813284598003156,0,1,1,1,10.8133,1,2.4692247116090607,0.4054651081081644,21.62656919600631,1.0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
0,3,26.325611323597634,0,0,13.914611610348231,0,0,1,1,13.9146,0,2.702341377423049,3.3078244061306488,41.743834831044694,78.97683397079291,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,62.77661590258082,0,3,11.007251218252202,0,0,4,0,2.7518,0,2.485510735479177,4.155386601262053,22.014502436504404,125.55323180516164,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
0,2,26.88217402885084,0,0,81.38651895548247,1,0,1,1,81.3865,1,4.4114218186214895,3.327987560931489,162.77303791096494,53.76434805770168,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,28.73035468371848,0,0,9.820320453004603,0,0,1,1,9.8203,0,2.381425889708475,3.392168567100917,29.460961359013808,86.19106405115545,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,25.31952839108425,0,0,29.451798764505376,0,0,1,1,29.4518,1,3.4161450651371377,3.2703111880247073,58.90359752901075,50.6390567821685,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,29.31452249936865,0,0,11.910956824774331,0,0,1,1,11.911,1,2.5580763171218,3.4116268881005696,35.73287047432299,87.94356749810595,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,36.659667612452935,0,0,5.724404893859619,0,0,1,1,5.7244,1,1.905743429952901,3.628589697179779,17.173214681578855,109.9790028373588,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,12.46862058567617,0,0,25.608205222504026,0,0,1,1,25.6082,1,3.2812196352329157,2.6003625787697793,25.608205222504026,12.46862058567617,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,44.600503725364206,0,0,18.80861524973616,0,0,1,1,18.8086,0,2.9861169566890458,3.8199187630681912,56.42584574920848,133.80151117609262,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,39.01533841617741,0,0,50.67014238942678,0,1,1,1,50.6701,0,3.9448800980418954,3.68926284101622,101.34028477885356,78.03067683235481,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
1,3,27.762918571125304,0,0,7.721621844539299,1,0,1,1,7.7216,1,2.165805211972892,3.359087007924011,23.164865533617895,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.762918571125304,1,0,4.441051345994294,1,0,2,0,2.2205,1,1.6939723043264354,3.359087007924011,13.323154037982883,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.27463320771586,0,1,9.873051850226652,0,0,2,0,4.9365,0,2.3862874207181806,3.410310174013687,29.619155550679956,87.82389962314758,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,38.42005730353548,0,0,45.59310083203594,0,0,1,1,45.5931,1,3.841452479356317,3.6742747553900696,45.59310083203594,38.42005730353548,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,37.28539787237929,0,1,8.123143760517177,0,0,2,0,4.0616,0,2.2108144552702207,3.6450685668939853,24.36943128155153,111.85619361713788,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,24.043430046825662,1,0,17.307343126450455,0,0,2,0,8.6537,0,2.9073022431030724,3.22061151955133,51.922029379351365,72.13029014047699,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,20.96957517944339,2,0,19.40351907256766,0,1,3,0,6.4678,0,3.015707389530381,3.089658549816459,38.80703814513532,41.93915035888678,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,1,30.42598813366781,0,0,48.63396228720746,0,0,1,1,48.634,1,3.9046753229470874,3.4476351981718594,48.63396228720746,30.42598813366781,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,50.686282120932624,0,2,17.081689862378084,0,1,3,0,5.6939,0,2.894899816435867,3.9451924101543447,51.24506958713425,152.05884636279788,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
1,3,27.762918571125304,1,0,17.904105728157138,1,0,2,0,8.9521,1,2.9393791327676726,3.359087007924011,53.71231718447142,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,27.762918571125304,0,0,9.80284018183345,1,0,1,1,9.8028,1,2.3798090793564413,3.359087007924011,29.408520545500348,83.2887557133759,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,31.306651777311234,0,0,13.03524134465143,0,0,1,1,13.0352,1,2.6415714055798865,3.4752731464044766,39.10572403395429,93.9199553319337,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.712427825984253,0,0,16.39879373915005,0,0,1,1,16.3988,0,2.856400878481167,3.4246673878562337,49.19638121745015,89.13728347795276,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,31.426783301185715,0,0,103.30528260145653,0,1,1,1,103.3053,0,4.64732200886851,3.478984726413726,103.30528260145653,31.426783301185715,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
0,2,26.577726811301005,2,0,20.493355788526777,1,1,3,0,6.8311,0,3.0677438542812734,3.3170084473331,40.986711577053555,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,2,26.577726811301005,8,0,47.24202915085765,1,0,9,0,5.2491,0,3.8762306151921906,3.3170084473331,94.4840583017153,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,49.858088140429146,1,0,17.022144901112497,0,0,2,0,8.5111,0,2.891601274015375,3.9290391686548904,51.06643470333749,149.57426442128744,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,6.587344301328784,0,0,61.04548394558249,0,0,1,1,61.0455,1,4.127867728108848,2.026481635757117,61.04548394558249,6.587344301328784,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,30.268762512030733,1,0,9.189901417570516,1,0,2,0,4.595,0,2.321397172759035,3.4426195963991946,27.569704252711546,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,27.554433357913336,0,0,8.585329201197673,0,0,1,1,8.5853,0,2.2602337213640156,3.3518122080366677,25.75598760359302,82.66330007374,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,17.53465516941883,1,0,1,1,17.5347,0,2.9196422321360718,3.4426195963991946,52.60396550825649,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.538038337951004,1,0,13.76437506884704,0,0,2,0,6.8822,0,2.6922171891289377,3.3155682612047763,27.52875013769408,53.07607667590201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,52.260582320192256,0,0,9.299561014157089,0,0,1,1,9.2996,0,2.332101274342584,3.975196513863234,27.898683042471266,156.78174696057675,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,2,150.93360943932927,1,0,3,0,50.3112,0,5.023443645425693,3.3990733677560656,150.93360943932927,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,32.22981268006157,0,2,13.462200927771564,0,0,3,0,4.4874,1,2.6715384131544875,3.5034474452775353,40.38660278331469,96.68943804018471,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,11.357693287583878,1,1,164.21001879266106,0,1,3,0,54.7367,1,5.107217505692636,2.5142788073943856,164.21001879266106,11.357693287583878,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,2,20.370940287447315,0,0,32.28388526620185,0,0,1,1,32.2839,1,3.5050733539165666,3.0620320687115634,64.5677705324037,40.74188057489463,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,23.747250675464883,0,0,5.923358204558979,0,0,1,1,5.9234,1,1.9349009415907787,3.208714399024834,17.770074613676936,71.24175202639465,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,1,28.93634720645708,0,0,75.24480011122911,1,0,1,1,75.2448,0,4.33394921789955,3.3990733677560656,75.24480011122911,28.93634720645708,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,46.94301313005276,1,0,144.8930752971502,0,0,2,0,72.4465,1,4.982873992422605,3.870013079139028,144.8930752971502,46.94301313005276,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,36.80767485015174,1,0,5.763823235586987,0,1,2,0,2.8819,0,1.911588297576435,3.632512120379846,17.29146970676096,110.42302455045522,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,3,13.439588602881551,0,1,15.436473866661863,0,1,2,0,7.7182,1,2.7995028816266005,2.6699736429536736,46.30942159998559,40.318765808644656,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,3,32.45106689804807,0,1,11.720796769323528,0,0,2,0,5.8604,0,2.543238195047991,3.5100836813734575,35.16239030797058,97.3532006941442,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,35.97510447895499,0,1,4.18720482248821,0,0,2,0,2.0936,1,1.6461949822488344,3.6102448342576445,12.561614467464631,107.92531343686497,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,44.96208653929773,4,0,12.893228260603586,0,0,5,0,2.5786,1,2.631401545931963,3.827816850977416,38.67968478181076,134.8862596178932,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,26.88217402885084,0,0,12.100556749240315,1,0,1,1,12.1006,1,2.572654729246018,3.327987560931489,24.20111349848063,53.76434805770168,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.88217402885084,2,0,9.925837484112495,1,0,3,0,3.3086,1,2.391130395628279,3.327987560931489,19.85167496822499,53.76434805770168,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,17.647994843055265,0,0,80.4399577901676,0,0,1,1,80.44,0,4.399866034508459,2.92573862519198,80.4399577901676,17.647994843055265,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,11.39390997519537,1,0,3.767436837328341,0,0,2,0,1.8837,1,1.5618088098107232,2.5172052209340112,11.302310511985024,34.18172992558611,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,3,25.72372197250226,1,0,8.007130636444295,0,0,2,0,4.0036,0,2.1980165565761074,3.2855516343458233,24.021391909332884,77.17116591750678,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,35.529017242248685,1,0,92.4286342439735,0,0,2,0,46.2143,0,4.5371978747377675,3.5981069376872625,184.857268487947,71.05803448449737,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,42.82268323224743,3,0,17.7261346740795,0,0,4,0,4.4315,1,2.929920124313943,3.7801515653425724,53.178404022238496,128.4680496967423,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,0,0,7.071352098360467,1,1,1,1,7.0714,0,2.088321014512787,3.4426195963991946,21.214056295081402,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
1,1,24.522134674432184,0,1,185.7731301265541,0,0,2,0,92.8866,1,5.229894672442746,3.2395461020956127,185.7731301265541,24.522134674432184,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,31.124611891482367,0,0,6.617254218720118,0,1,1,1,6.6173,0,2.0304159660103065,3.469622461943413,19.851762656160354,93.3738356744471,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,3,17.307999377179677,1,1,8.607978949052319,0,0,3,0,2.8693,1,2.2625938937940497,2.907338088772369,25.823936847156958,51.92399813153903,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,3,58.25354210372683,0,0,6.023062216519086,0,0,1,1,6.0231,0,1.9491993361037665,4.081825560569729,18.069186649557256,174.7606263111805,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,6.492745620347179,0,0,93.28642154825276,0,0,1,1,93.2864,1,4.546337187206371,2.0139353018331434,93.28642154825276,6.492745620347179,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,31.586368104540146,0,0,27.278106562849747,0,0,1,1,27.2781,1,3.34208788556377,3.483894044618486,81.83431968854924,94.75910431362044,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,57.33048706921495,0,0,6.58966762023365,0,0,1,1,6.5897,0,2.0267877986480767,4.06612489096581,19.76900286070095,171.99146120764487,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.095197823839968,0,4,3.485602201231868,0,0,5,0,0.6971,0,1.5008727565601883,3.4043656182906394,10.456806603695604,87.2855934715199,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,26.33945350997908,0,0,23.092009636315893,0,1,1,1,23.092,1,3.1818802351613007,3.30833084243396,69.27602890894768,79.01836052993724,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,3,23.99576408065402,1,0,30.48354257993819,0,0,2,0,15.2418,0,3.449464951523226,3.2187063737383297,91.45062773981458,71.98729224196205,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,26.47451645532629,0,0,3.62501479594809,0,1,1,1,3.625,0,1.5314795700831827,3.31325890069264,10.87504438784427,79.42354936597887,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0,1,48.21987864547143,0,2,105.4312666386618,0,0,3,0,35.1438,0,4.667499393125251,3.896297579406669,105.4312666386618,48.21987864547143,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,3,0.5,0,0,13.746852118376204,0,0,1,1,13.7469,1,2.6910296443061488,0.4054651081081644,41.24055635512861,1.5,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,3,50.46807181814856,0,0,7.481411421165498,0,0,1,1,7.4814,0,2.1378768771291927,3.9409616507159675,22.444234263496494,151.40421545444568,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,26.577726811301005,1,0,8.663500654819295,1,0,2,0,4.3318,0,2.268355969205508,3.3170084473331,17.32700130963859,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,25.2668673907182,1,0,21.757463694908846,0,0,2,0,10.8787,0,3.1248931660937758,3.268308349945137,65.27239108472654,75.8006021721546,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
0,3,22.99057811581873,0,0,13.361119622310834,0,1,1,1,13.3611,0,2.664524528708217,3.1776611747612766,40.0833588669325,68.97173434745619,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,3,37.23974577679007,1,0,13.979088358113971,0,0,2,0,6.9895,1,2.7066551189684342,3.643875440064608,41.937265074341916,111.71923733037022,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,6.6262590736275335,1,0,8.263473651784132,0,0,2,0,4.1317,1,2.2260791026992632,2.031597433272109,24.790420955352396,19.8787772208826,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,35.4704173251472,1,1,49.44599737909532,0,1,3,0,16.482,1,3.920903405279424,3.5965014477259767,49.44599737909532,35.4704173251472,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0,3,57.34033472601594,0,0,2.7508845789377405,0,0,1,1,2.7509,0,1.3219916998819172,4.066293701927674,8.252653736813222,172.0210041780478,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,30.268762512030733,2,0,10.465559641503551,1,0,3,0,3.4885,0,2.439347728158546,3.4426195963991946,31.396678924510653,90.8062875360922,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,1,31.65588634654554,0,0,189.67696904958828,0,0,1,1,189.677,0,5.2505807347287945,3.486025125737619,189.67696904958828,31.65588634654554,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,19.73224951084748,0,0,7.033989193723462,0,0,1,1,7.034,0,2.0836811908681576,3.0316904353142466,21.101967581170385,59.19674853254244,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1,3,34.9624208867025,0,0,4.813660595441298,0,0,1,1,4.8137,0,1.7602104233155942,3.5824745289921043,14.440981786323892,104.88726266010751,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,29.26806888382053,0,0,15.584945085459363,0,0,1,1,15.5849,0,2.8084953612967216,3.410093324626584,46.75483525637809,87.80420665146158,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,3,20.019183273379667,0,0,17.40843134394089,0,0,1,1,17.4084,0,2.9128087848760056,3.045435509954628,52.22529403182267,60.057549820139,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,26.577726811301005,0,0,14.072023777619606,1,0,1,1,14.072,0,2.712840295434913,3.3170084473331,28.14404755523921,53.15545362260201,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
1,1,54.260873537014405,0,0,64.89482976210256,0,0,1,1,64.8948,1,4.188059982620364,4.012065127133891,64.89482976210256,54.260873537014405,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1,2,26.32734691581782,1,0,23.43133300261245,0,1,2,0,11.7157,0,3.1958664479485965,3.307887919333838,46.8626660052249,52.65469383163564,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,3,30.268762512030733,1,0,10.93071775755802,1,1,2,0,5.4654,0,2.4791163983870477,3.4426195963991946,32.79215327267406,90.8062875360922,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,1,26.15773036573737,0,0,145.78081639538976,1,0,1,1,145.7808,1,4.988940429135716,3.301661733872407,145.78081639538976,26.15773036573737,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,26.577726811301005,1,0,86.32142413280185,1,0,2,0,43.1607,0,4.469595840902868,3.3170084473331,172.6428482656037,53.15545362260201,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,2,35.61368789032528,1,2,7.172355630262508,0,0,4,0,1.7931,0,2.100757194151233,3.6004221565664207,14.344711260525017,71.22737578065056,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
